scenario,seed,controller,fault_type,fault_count,true_soc_violation_rate_at_fault,violation_rate_at_fault,intervention_rate_at_fault
dropout,5,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
dropout,5,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
dropout,5,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
dropout,5,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
dropout,5,cvar_interval,dropout,7,0.571429,0.571429,0.000000
dropout,5,dc3s_wrapped,dropout,7,0.000000,0.000000,0.142857
dropout,5,deterministic_lp,dropout,7,0.142857,0.142857,0.000000
dropout,5,robust_fixed_interval,dropout,7,0.571429,0.571429,0.000000
dropout,5,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
dropout,5,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
dropout,5,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
dropout,5,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
dropout,5,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
dropout,5,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
dropout,5,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
dropout,5,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
dropout,5,cvar_interval,spikes,0,0.000000,0.000000,0.000000
dropout,5,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
dropout,5,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
dropout,5,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
dropout,5,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
dropout,5,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
dropout,5,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
dropout,5,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
dropout,6,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
dropout,6,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
dropout,6,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
dropout,6,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
dropout,6,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
dropout,6,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
dropout,6,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
dropout,6,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
dropout,6,cvar_interval,dropout,7,0.428571,0.428571,0.000000
dropout,6,dc3s_wrapped,dropout,7,0.000000,0.000000,0.000000
dropout,6,deterministic_lp,dropout,7,0.000000,0.000000,0.000000
dropout,6,robust_fixed_interval,dropout,7,0.428571,0.428571,0.000000
dropout,6,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
dropout,6,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
dropout,6,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
dropout,6,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
dropout,6,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
dropout,6,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
dropout,6,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
dropout,6,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
dropout,6,cvar_interval,spikes,0,0.000000,0.000000,0.000000
dropout,6,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
dropout,6,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
dropout,6,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
dropout,6,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
dropout,6,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
dropout,6,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
dropout,6,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
dropout,7,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
dropout,7,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
dropout,7,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
dropout,7,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
dropout,7,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
dropout,7,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
dropout,7,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
dropout,7,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
dropout,7,cvar_interval,dropout,7,0.428571,0.428571,0.000000
dropout,7,dc3s_wrapped,dropout,7,0.000000,0.000000,0.000000
dropout,7,deterministic_lp,dropout,7,0.142857,0.142857,0.000000
dropout,7,robust_fixed_interval,dropout,7,0.428571,0.428571,0.000000
dropout,7,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
dropout,7,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
dropout,7,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
dropout,7,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
dropout,7,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
dropout,7,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
dropout,7,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
dropout,7,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
dropout,7,cvar_interval,spikes,0,0.000000,0.000000,0.000000
dropout,7,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
dropout,7,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
dropout,7,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
dropout,7,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
dropout,7,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
dropout,7,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
dropout,7,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
dropout,8,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
dropout,8,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
dropout,8,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
dropout,8,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
dropout,8,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
dropout,8,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
dropout,8,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
dropout,8,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
dropout,8,cvar_interval,dropout,7,0.142857,0.142857,0.000000
dropout,8,dc3s_wrapped,dropout,7,0.000000,0.000000,0.000000
dropout,8,deterministic_lp,dropout,7,0.142857,0.142857,0.000000
dropout,8,robust_fixed_interval,dropout,7,0.142857,0.142857,0.000000
dropout,8,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
dropout,8,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
dropout,8,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
dropout,8,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
dropout,8,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
dropout,8,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
dropout,8,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
dropout,8,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
dropout,8,cvar_interval,spikes,0,0.000000,0.000000,0.000000
dropout,8,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
dropout,8,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
dropout,8,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
dropout,8,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
dropout,8,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
dropout,8,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
dropout,8,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
dropout,9,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
dropout,9,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
dropout,9,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
dropout,9,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
dropout,9,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
dropout,9,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
dropout,9,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
dropout,9,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
dropout,9,cvar_interval,dropout,7,0.285714,0.285714,0.000000
dropout,9,dc3s_wrapped,dropout,7,0.000000,0.000000,0.000000
dropout,9,deterministic_lp,dropout,7,0.000000,0.000000,0.000000
dropout,9,robust_fixed_interval,dropout,7,0.285714,0.285714,0.000000
dropout,9,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
dropout,9,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
dropout,9,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
dropout,9,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
dropout,9,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
dropout,9,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
dropout,9,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
dropout,9,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
dropout,9,cvar_interval,spikes,0,0.000000,0.000000,0.000000
dropout,9,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
dropout,9,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
dropout,9,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
dropout,9,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
dropout,9,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
dropout,9,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
dropout,9,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,0,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,0,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
nominal,0,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
nominal,0,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,0,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,0,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
nominal,0,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
nominal,0,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,0,cvar_interval,dropout,0,0.000000,0.000000,0.000000
nominal,0,dc3s_wrapped,dropout,0,0.000000,0.000000,0.000000
nominal,0,deterministic_lp,dropout,0,0.000000,0.000000,0.000000
nominal,0,robust_fixed_interval,dropout,0,0.000000,0.000000,0.000000
nominal,0,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,0,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
nominal,0,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
nominal,0,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,0,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,0,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
nominal,0,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
nominal,0,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,0,cvar_interval,spikes,0,0.000000,0.000000,0.000000
nominal,0,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
nominal,0,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
nominal,0,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
nominal,0,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,0,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
nominal,0,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
nominal,0,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,1,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,1,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
nominal,1,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
nominal,1,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,1,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,1,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
nominal,1,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
nominal,1,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,1,cvar_interval,dropout,0,0.000000,0.000000,0.000000
nominal,1,dc3s_wrapped,dropout,0,0.000000,0.000000,0.000000
nominal,1,deterministic_lp,dropout,0,0.000000,0.000000,0.000000
nominal,1,robust_fixed_interval,dropout,0,0.000000,0.000000,0.000000
nominal,1,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,1,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
nominal,1,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
nominal,1,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,1,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,1,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
nominal,1,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
nominal,1,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,1,cvar_interval,spikes,0,0.000000,0.000000,0.000000
nominal,1,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
nominal,1,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
nominal,1,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
nominal,1,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,1,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
nominal,1,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
nominal,1,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,2,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,2,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
nominal,2,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
nominal,2,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,2,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,2,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
nominal,2,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
nominal,2,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,2,cvar_interval,dropout,0,0.000000,0.000000,0.000000
nominal,2,dc3s_wrapped,dropout,0,0.000000,0.000000,0.000000
nominal,2,deterministic_lp,dropout,0,0.000000,0.000000,0.000000
nominal,2,robust_fixed_interval,dropout,0,0.000000,0.000000,0.000000
nominal,2,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,2,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
nominal,2,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
nominal,2,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,2,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,2,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
nominal,2,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
nominal,2,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,2,cvar_interval,spikes,0,0.000000,0.000000,0.000000
nominal,2,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
nominal,2,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
nominal,2,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
nominal,2,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,2,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
nominal,2,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
nominal,2,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,3,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,3,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
nominal,3,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
nominal,3,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,3,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,3,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
nominal,3,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
nominal,3,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,3,cvar_interval,dropout,0,0.000000,0.000000,0.000000
nominal,3,dc3s_wrapped,dropout,0,0.000000,0.000000,0.000000
nominal,3,deterministic_lp,dropout,0,0.000000,0.000000,0.000000
nominal,3,robust_fixed_interval,dropout,0,0.000000,0.000000,0.000000
nominal,3,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,3,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
nominal,3,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
nominal,3,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,3,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,3,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
nominal,3,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
nominal,3,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,3,cvar_interval,spikes,0,0.000000,0.000000,0.000000
nominal,3,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
nominal,3,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
nominal,3,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
nominal,3,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,3,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
nominal,3,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
nominal,3,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,4,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,4,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
nominal,4,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
nominal,4,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,4,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,4,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
nominal,4,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
nominal,4,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,4,cvar_interval,dropout,0,0.000000,0.000000,0.000000
nominal,4,dc3s_wrapped,dropout,0,0.000000,0.000000,0.000000
nominal,4,deterministic_lp,dropout,0,0.000000,0.000000,0.000000
nominal,4,robust_fixed_interval,dropout,0,0.000000,0.000000,0.000000
nominal,4,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,4,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
nominal,4,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
nominal,4,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,4,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,4,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
nominal,4,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
nominal,4,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,4,cvar_interval,spikes,0,0.000000,0.000000,0.000000
nominal,4,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
nominal,4,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
nominal,4,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
nominal,4,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,4,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
nominal,4,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
nominal,4,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,5,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,5,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
nominal,5,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
nominal,5,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,5,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,5,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
nominal,5,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
nominal,5,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,5,cvar_interval,dropout,0,0.000000,0.000000,0.000000
nominal,5,dc3s_wrapped,dropout,0,0.000000,0.000000,0.000000
nominal,5,deterministic_lp,dropout,0,0.000000,0.000000,0.000000
nominal,5,robust_fixed_interval,dropout,0,0.000000,0.000000,0.000000
nominal,5,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,5,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
nominal,5,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
nominal,5,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,5,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,5,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
nominal,5,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
nominal,5,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,5,cvar_interval,spikes,0,0.000000,0.000000,0.000000
nominal,5,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
nominal,5,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
nominal,5,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
nominal,5,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,5,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
nominal,5,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
nominal,5,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,6,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,6,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
nominal,6,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
nominal,6,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,6,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,6,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
nominal,6,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
nominal,6,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,6,cvar_interval,dropout,0,0.000000,0.000000,0.000000
nominal,6,dc3s_wrapped,dropout,0,0.000000,0.000000,0.000000
nominal,6,deterministic_lp,dropout,0,0.000000,0.000000,0.000000
nominal,6,robust_fixed_interval,dropout,0,0.000000,0.000000,0.000000
nominal,6,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,6,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
nominal,6,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
nominal,6,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,6,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,6,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
nominal,6,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
nominal,6,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,6,cvar_interval,spikes,0,0.000000,0.000000,0.000000
nominal,6,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
nominal,6,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
nominal,6,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
nominal,6,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,6,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
nominal,6,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
nominal,6,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,7,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,7,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
nominal,7,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
nominal,7,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,7,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,7,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
nominal,7,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
nominal,7,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,7,cvar_interval,dropout,0,0.000000,0.000000,0.000000
nominal,7,dc3s_wrapped,dropout,0,0.000000,0.000000,0.000000
nominal,7,deterministic_lp,dropout,0,0.000000,0.000000,0.000000
nominal,7,robust_fixed_interval,dropout,0,0.000000,0.000000,0.000000
nominal,7,cvar_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,7,dc3s_wrapped,label_drift,0,0.000000,0.000000,0.000000
nominal,7,deterministic_lp,label_drift,0,0.000000,0.000000,0.000000
nominal,7,robust_fixed_interval,label_drift,0,0.000000,0.000000,0.000000
nominal,7,cvar_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,7,dc3s_wrapped,out_of_order,0,0.000000,0.000000,0.000000
nominal,7,deterministic_lp,out_of_order,0,0.000000,0.000000,0.000000
nominal,7,robust_fixed_interval,out_of_order,0,0.000000,0.000000,0.000000
nominal,7,cvar_interval,spikes,0,0.000000,0.000000,0.000000
nominal,7,dc3s_wrapped,spikes,0,0.000000,0.000000,0.000000
nominal,7,deterministic_lp,spikes,0,0.000000,0.000000,0.000000
nominal,7,robust_fixed_interval,spikes,0,0.000000,0.000000,0.000000
nominal,7,cvar_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,7,dc3s_wrapped,stale_sensor,0,0.000000,0.000000,0.000000
nominal,7,deterministic_lp,stale_sensor,0,0.000000,0.000000,0.000000
nominal,7,robust_fixed_interval,stale_sensor,0,0.000000,0.000000,0.000000
nominal,8,cvar_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,8,dc3s_wrapped,covariate_drift,0,0.000000,0.000000,0.000000
nominal,8,deterministic_lp,covariate_drift,0,0.000000,0.000000,0.000000
nominal,8,robust_fixed_interval,covariate_drift,0,0.000000,0.000000,0.000000
nominal,8,cvar_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,8,dc3s_wrapped,delay_jitter,0,0.000000,0.000000,0.000000
nominal,8,deterministic_lp,delay_jitter,0,0.000000,0.000000,0.000000
nominal,8,robust_fixed_interval,delay_jitter,0,0.000000,0.000000,0.000000
nominal,8,cvar_interval,dropout,0,0.000000,0.000000,0.000000
nominal,8,dc3s_wrapped,dropout,0,0.000000,0.000000,0.000000
nominal,8,deterministic_lp,dropout,0,0.000000,0.000000,0.000000
nominal,8,robust_fixed_interval,dropout,0,0.000000,0.000000,0.000000
